place_id,name,adm0name,latitude_deg,longitude_deg,population,rank_max,source
_Thái Nguyên,Thái Nguyên,Vietnam,21.599959,105.830015,500000.0,10,natural_earth_populated_places
_Taoyuan,Taoyuan,Taiwan,24.988889,121.311111,500000.0,10,natural_earth_populated_places
_Chiayi,Chiayi,Taiwan,23.475452,120.435067,500000.0,10,natural_earth_populated_places
_Mataram,Mataram,Indonesia,-8.579542,116.135019,499409.0,10,natural_earth_populated_places
_Macapá,Macapá,Brazil,0.033007,-51.050021,499166.0,10,natural_earth_populated_places
_Reynosa,Reynosa,Mexico,26.079996,-98.300031,498654.0,10,natural_earth_populated_places
_Shahrisabz,Shahrisabz,Uzbekistan,39.061788,66.831466,498545.0,10,natural_earth_populated_places
_Allentown,Allentown,United States of America,40.599988,-75.500028,496442.0,10,natural_earth_populated_places
_Berkeley,Berkeley,United States of America,37.873901,-122.271152,496356.0,10,natural_earth_populated_places
_Douma,Douma,Syria,33.583336,36.39999,496145.0,10,natural_earth_populated_places
_Songyuan,Songyuan,China,45.18038,124.820019,495900.0,10,natural_earth_populated_places
_Skopje,Skopje,North Macedonia,42.000006,21.433461,494087.0,10,natural_earth_populated_places
_Mwanza,Mwanza,Tanzania,-2.520015,32.930021,493944.0,10,natural_earth_populated_places
_Colorado Springs,Colorado Springs,United States of America,38.862963,-104.791986,493654.0,10,natural_earth_populated_places
_Wuwei,Wuwei,China,37.928007,102.641011,493092.0,10,natural_earth_populated_places
_Port Sudan,Port Sudan,Sudan,19.615791,37.216426,489725.0,10,natural_earth_populated_places
_Santa Fe,Santa Fe,Argentina,-31.623872,-60.690001,489505.0,10,natural_earth_populated_places
_Tula,Tula,Russia,54.199959,37.629941,489486.0,10,natural_earth_populated_places
_Beni Suef,Beni Suef,Egypt,29.080381,31.09003,489450.0,10,natural_earth_populated_places
_Yanji,Yanji,China,42.882304,129.512756,488740.0,10,natural_earth_populated_places
_Bologna,Bologna,Italy,44.500422,11.340021,488172.0,10,natural_earth_populated_places
_Everett,Everett,United States of America,47.960417,-122.199968,486903.0,10,natural_earth_populated_places
_Saharanpur,Saharanpur,India,29.970017,77.550036,484873.0,10,natural_earth_populated_places
_Kalaburagi,Kalaburagi,India,17.34996,76.820003,483615.0,10,natural_earth_populated_places
_Bhatpara,Bhatpara,India,22.852821,88.413626,483129.0,10,natural_earth_populated_places
_Ife,Ife,Nigeria,7.480434,4.560021,482365.0,10,natural_earth_populated_places
_Feira de Santana,Feira de Santana,Brazil,-12.250016,-38.970009,481911.0,10,natural_earth_populated_places
_Shah Alam,Shah Alam,Malaysia,3.066696,101.549998,481654.0,10,natural_earth_populated_places
_Mariupol,Mariupol,Ukraine,47.096181,37.556198,481626.0,10,natural_earth_populated_places
_Tuxtla Gutiérrez,Tuxtla Gutiérrez,Mexico,16.749997,-93.15001,481128.0,10,natural_earth_populated_places
_Herat,Herat,Afghanistan,34.330009,62.169993,481009.0,10,natural_earth_populated_places
_Homyel,Homyel,Belarus,52.430016,31.000009,480951.0,10,natural_earth_populated_places
_Zhaoqing,Zhaoqing,China,23.050413,112.450025,480000.0,10,natural_earth_populated_places
_Americana,Americana,Brazil,-22.749943,-47.32999,479472.0,10,natural_earth_populated_places
_Dhule,Dhule,India,20.899976,74.769999,479073.0,10,natural_earth_populated_places
_Ostrava,Ostrava,Czechia,49.830355,18.249986,478963.0,10,natural_earth_populated_places
_Yazd,Yazd,Iran,31.920053,54.370004,477905.0,10,natural_earth_populated_places
_Hargeisa,Hargeisa,Somaliland,9.560022,44.06531,477876.0,10,natural_earth_populated_places
_Sialkote,Sialkote,Pakistan,32.520016,74.560038,477396.0,10,natural_earth_populated_places
_Kemerovo,Kemerovo,Russia,55.339967,86.08998,477090.0,10,natural_earth_populated_places
_Nazret,Nazret,Ethiopia,8.549981,39.269996,476892.0,10,natural_earth_populated_places
_Jiaojing,Jiaojing,China,28.680406,121.449992,471500.0,10,natural_earth_populated_places
_Kuqa,Kuqa,China,41.727749,82.936374,470600.0,10,natural_earth_populated_places
_Chaoyang,Chaoyang,China,41.550421,120.419978,470296.0,10,natural_earth_populated_places
_Juiz de Fora,Juiz de Fora,Brazil,-21.770003,-43.374986,470193.0,10,natural_earth_populated_places
_Toledo,Toledo,United States of America,41.639788,-83.552976,469924.0,10,natural_earth_populated_places
_Udaipur,Udaipur,India,24.599983,73.730011,469737.0,10,natural_earth_populated_places
_İzmit,İzmit,Turkey,40.776024,29.930617,466504.0,10,natural_earth_populated_places
_Piraeus,Piraeus,Greece,37.950021,23.69999,466065.0,10,natural_earth_populated_places
_Shymkent,Shymkent,Kazakhstan,42.320012,69.595018,465392.0,10,natural_earth_populated_places
_Pristina,Pristina,Kosovo,42.66671,21.165984,465186.0,10,natural_earth_populated_places
_Iligan,Iligan,Philippines,8.171244,124.215353,464599.0,10,natural_earth_populated_places
_Qazvin,Qazvin,Iran,36.27002,49.999986,464551.0,10,natural_earth_populated_places
_Bloemfontein,Bloemfontein,South Africa,-29.119994,26.229913,463064.0,10,natural_earth_populated_places
_Calabar,Calabar,Nigeria,4.960407,8.330024,461796.0,10,natural_earth_populated_places
_Malatya,Malatya,Turkey,38.370434,38.300029,461574.0,10,natural_earth_populated_places
_Panzhihua,Panzhihua,China,26.549993,101.730007,461513.0,10,natural_earth_populated_places
_Bandar-e-Abbas,Bandar-e-Abbas,Iran,27.20406,56.272135,461499.0,10,natural_earth_populated_places
_Naberezhnyye Chelny,Naberezhnyye Chelny,Russia,55.731906,52.39244,461086.0,10,natural_earth_populated_places
_Hamah,Hamah,Syria,35.150347,36.729996,460602.0,10,natural_earth_populated_places
_Cranbourne,Cranbourne,Australia,-38.099601,145.283369,460491.0,10,natural_earth_populated_places
_Iquitos,Iquitos,Peru,-3.750018,-73.25001,458729.0,10,natural_earth_populated_places
_Mazar-i-Sharif,Mazar-i-Sharif,Afghanistan,36.699994,67.100028,458151.0,10,natural_earth_populated_places
_Leicester,Leicester,United Kingdom,52.629977,-1.133249,457983.0,10,natural_earth_populated_places
_Kirov,Kirov,Russia,58.590053,49.669981,457437.0,10,natural_earth_populated_places
_Jingdezhen,Jingdezhen,China,29.270421,117.18002,457298.0,10,natural_earth_populated_places
_Durango,Durango,Mexico,24.031103,-104.67003,457140.0,10,natural_earth_populated_places
_Jambi,Jambi,Indonesia,-1.589995,103.610048,457090.0,10,natural_earth_populated_places
_Volta Redonda,Volta Redonda,Brazil,-22.51957,-44.094968,456362.0,10,natural_earth_populated_places
_Hengshui,Hengshui,China,37.719983,115.700007,456356.0,10,natural_earth_populated_places
_Sfax,Sfax,Tunisia,34.750035,10.720007,453050.0,10,natural_earth_populated_places
_Sunderland,Sunderland,United Kingdom,54.903407,-1.379882,452934.0,10,natural_earth_populated_places
_Xalapa,Xalapa,Mexico,19.529982,-96.919986,452186.0,10,natural_earth_populated_places
_Luhansk,Luhansk,Ukraine,48.56976,39.334384,452000.0,10,natural_earth_populated_places
_Manado,Manado,Indonesia,1.480025,124.849991,451893.0,10,natural_earth_populated_places
_Qaraghandy,Qaraghandy,Kazakhstan,49.884977,73.11501,451800.0,10,natural_earth_populated_places
_An Nasiriyah,An Nasiriyah,Iraq,31.042949,46.267553,451547.0,10,natural_earth_populated_places
_Oshawa,Oshawa,Canada,43.879995,-78.849978,450963.0,10,natural_earth_populated_places
_Qitaihe,Qitaihe,China,45.767852,131.00906,450617.0,10,natural_earth_populated_places
_Belfast,Belfast,United Kingdom,54.594245,-5.928178,450406.0,10,natural_earth_populated_places
_Şanlıurfa,Şanlıurfa,Turkey,37.169991,38.794986,449549.0,10,natural_earth_populated_places
_Chengde,Chengde,China,40.96038,117.93,449325.0,10,natural_earth_populated_places
_Xuchang,Xuchang,China,34.02039,113.820019,449258.0,10,natural_earth_populated_places
_Chlef,Chlef,Algeria,36.170414,1.319961,449167.0,10,natural_earth_populated_places
_Ōita,Ōita,Japan,33.243228,131.5979,448907.0,10,natural_earth_populated_places
_Baguio,Baguio,Philippines,16.429991,120.569943,447824.0,10,natural_earth_populated_places
_San Juan,San Juan,Argentina,-31.550026,-68.519988,447048.0,10,natural_earth_populated_places
_Cheboksary,Cheboksary,Russia,56.12997,47.250025,446781.0,10,natural_earth_populated_places
_Ado Ekiti,Ado Ekiti,Nigeria,7.630373,5.219981,446749.0,10,natural_earth_populated_places
_Balikpapan,Balikpapan,Indonesia,-1.250015,116.830016,445905.0,10,natural_earth_populated_places
_Ballari,Ballari,India,15.150043,76.915036,445388.0,10,natural_earth_populated_places
_Bamenda,Bamenda,Cameroon,5.959984,10.150016,445299.0,10,natural_earth_populated_places
_Gent,Gent,Belgium,51.029998,3.700022,444336.0,10,natural_earth_populated_places
_Tokushima,Tokushima,Japan,34.067389,134.5525,443760.0,10,natural_earth_populated_places
_Bakersfield,Bakersfield,United States of America,35.369971,-119.019981,443129.0,10,natural_earth_populated_places
_Wuzhou,Wuzhou,China,23.480025,111.320016,442315.0,10,natural_earth_populated_places
_Portsmouth,Portsmouth,United Kingdom,50.800348,-1.080022,442252.0,10,natural_earth_populated_places
_Cabimas,Cabimas,Venezuela,10.429995,-71.44999,441094.0,10,natural_earth_populated_places
_Foz do Iguaçu,Foz do Iguaçu,Brazil,-25.523469,-54.52999,440455.0,10,natural_earth_populated_places
_Wakayama,Wakayama,Japan,34.223117,135.167708,440006.0,10,natural_earth_populated_places
_Strasbourg,Strasbourg,France,48.579966,7.750007,439972.0,10,natural_earth_populated_places
_Mawlamyine,Mawlamyine,Myanmar,16.500426,97.670048,438861.0,10,natural_earth_populated_places
_San Cristóbal,San Cristóbal,Venezuela,7.770003,-72.249967,438798.0,10,natural_earth_populated_places
_Nantes,Nantes,France,47.210386,-1.590017,438537.0,10,natural_earth_populated_places
_Khujand,Khujand,Tajikistan,40.289981,69.619926,437684.0,10,natural_earth_populated_places
_Guangyuan,Guangyuan,China,32.429996,105.870013,437435.0,10,natural_earth_populated_places
_Khomeini Shahr,Khomeini Shahr,Iran,32.700419,51.469974,437138.0,10,natural_earth_populated_places
_Garoua,Garoua,Cameroon,9.300012,13.390025,436899.0,10,natural_earth_populated_places
_Bukavu,Bukavu,Congo (Kinshasa),-2.50999,28.840038,436779.0,10,natural_earth_populated_places
_Tuticorin,Tuticorin,India,8.7978,78.131797,436094.0,10,natural_earth_populated_places
_Nagasaki,Nagasaki,Japan,32.764988,129.885033,435455.0,10,natural_earth_populated_places
_Pohang,Pohang,South Korea,36.020862,129.371524,435266.0,10,natural_earth_populated_places
_Kaliningrad,Kaliningrad,Russia,54.700006,20.497343,434954.0,10,natural_earth_populated_places
_Laredo,Laredo,United States of America,27.506136,-99.507218,434768.0,10,natural_earth_populated_places
_Likasi,Likasi,Congo (Kinshasa),-10.970042,26.780009,434408.0,10,natural_earth_populated_places
_Spanish Town,Spanish Town,Jamaica,17.983332,-76.949991,432704.0,10,natural_earth_populated_places
_San Luis,San Luis,Argentina,-33.299997,-66.350018,432310.0,10,natural_earth_populated_places
_Katsina,Katsina,Nigeria,12.990407,7.599991,432149.0,10,natural_earth_populated_places
_Welkom,Welkom,South Africa,-27.969987,26.729986,431944.0,10,natural_earth_populated_places
_Santa Marta,Santa Marta,Colombia,11.247206,-74.201657,431781.0,10,natural_earth_populated_places
_Villahermosa,Villahermosa,Mexico,17.999972,-92.899973,428564.0,10,natural_earth_populated_places
_Bryansk,Bryansk,Russia,53.259991,34.429981,427236.0,10,natural_earth_populated_places
_Bournemouth,Bournemouth,United Kingdom,50.72999,-1.90005,426945.0,10,natural_earth_populated_places
_Bengkulu,Bengkulu,Indonesia,-3.800041,102.269974,426673.0,10,natural_earth_populated_places
_Heidelberg,Heidelberg,Germany,49.419992,8.699975,426590.0,10,natural_earth_populated_places
_Kurnool,Kurnool,India,15.830001,78.030007,424920.0,10,natural_earth_populated_places
_Chaozhou,Chaozhou,China,23.680039,116.630028,424787.0,10,natural_earth_populated_places
_Batangas,Batangas,Philippines,13.781677,121.021698,424508.0,10,natural_earth_populated_places
_Bratislava,Bratislava,Slovakia,48.150018,17.116981,423737.0,10,natural_earth_populated_places
_Gaya,Gaya,India,24.799971,85.000021,423692.0,10,natural_earth_populated_places
_Arak,Arak,Algeria,25.279993,3.749993,423251.0,10,natural_earth_populated_places
_Baton Rouge,Baton Rouge,United States of America,30.457946,-91.140158,422072.0,10,natural_earth_populated_places
_Springfield,Springfield,United States of America,42.120025,-72.579999,421780.0,10,natural_earth_populated_places
_Ibagué,Ibagué,Colombia,4.438914,-75.232214,421685.0,10,natural_earth_populated_places
_Ivanovo,Ivanovo,Russia,57.01002,41.009993,420839.0,10,natural_earth_populated_places
_Erzurum,Erzurum,Turkey,39.920392,41.290027,420691.0,10,natural_earth_populated_places
_Akure,Akure,Nigeria,7.250396,5.199982,420594.0,10,natural_earth_populated_places
_Asyut,Asyut,Egypt,27.18998,31.179947,420585.0,10,natural_earth_populated_places
_Kolwezi,Kolwezi,Congo (Kinshasa),-10.716724,25.47244,418000.0,10,natural_earth_populated_places
_Sukkur,Sukkur,Pakistan,27.713566,68.848552,417767.0,10,natural_earth_populated_places
_Luohe,Luohe,China,33.570004,114.02998,417356.0,10,natural_earth_populated_places
_Campina Grande,Campina Grande,Brazil,-7.230012,-35.880017,417261.0,10,natural_earth_populated_places
_Kitchener,Kitchener,Canada,43.449995,-80.500007,417001.0,10,natural_earth_populated_places
_Middlesbrough,Middlesbrough,United Kingdom,54.580375,-1.230013,416042.0,10,natural_earth_populated_places
_Meizhou,Meizhou,China,24.300492,116.119982,414930.0,10,natural_earth_populated_places
_Ardabil,Ardabil,Iran,38.250003,48.300039,414603.0,10,natural_earth_populated_places
_Magnitogorsk,Magnitogorsk,Russia,53.422694,58.980007,413351.0,10,natural_earth_populated_places
_Gifu,Gifu,Japan,35.423095,136.762753,412895.0,10,natural_earth_populated_places
_Huancayo,Huancayo,Peru,-12.08,-75.20002,412733.0,10,natural_earth_populated_places
_Charleston,Charleston,United States of America,32.792377,-79.992105,411940.0,10,natural_earth_populated_places
_Nha Trang,Nha Trang,Vietnam,12.250039,109.170018,411556.0,10,natural_earth_populated_places
_Maturín,Maturín,Venezuela,9.749959,-63.170031,410972.0,10,natural_earth_populated_places
_Xuanhua,Xuanhua,China,40.594407,115.024338,409745.0,10,natural_earth_populated_places
_Kursk,Kursk,Russia,51.73998,36.190028,409431.0,10,natural_earth_populated_places
_Oujda,Oujda,Morocco,34.690013,-1.909972,409391.0,10,natural_earth_populated_places
_Metz,Metz,France,49.120347,6.180026,409186.0,10,natural_earth_populated_places
_Hotan,Hotan,China,37.099711,79.926945,408894.0,10,natural_earth_populated_places
_Al Ayn,Al Ayn,United Arab Emirates,24.230471,55.739998,408733.0,10,natural_earth_populated_places
_Jeju,Jeju,South Korea,33.510137,126.521931,408364.0,10,natural_earth_populated_places
_Oshogbo,Oshogbo,Nigeria,7.770364,4.560021,408245.0,10,natural_earth_populated_places
_Ipatinga,Ipatinga,Brazil,-19.4796,-42.519999,407894.0,10,natural_earth_populated_places
_Szczecin,Szczecin,Poland,53.420394,14.530007,407811.0,10,natural_earth_populated_places
_Miami Beach,Miami Beach,United States of America,25.809919,-80.131781,407750.0,10,natural_earth_populated_places
_Murcia,Murcia,Spain,37.979993,-1.129968,406807.0,10,natural_earth_populated_places
_Tanta,Tanta,Egypt,30.790432,31.000009,404901.0,10,natural_earth_populated_places
_Kitwe,Kitwe,Zambia,-12.810033,28.220024,404901.0,10,natural_earth_populated_places
_Zanzibar,Zanzibar,Tanzania,-6.16,39.200026,403658.0,10,natural_earth_populated_places
_Taubaté,Taubaté,Brazil,-23.019539,-45.559995,403560.0,10,natural_earth_populated_places
_Bissau,Bissau,Guinea Bissau,11.865024,-15.598361,403339.0,10,natural_earth_populated_places
_Pasay City,Pasay City,Philippines,14.550441,120.999994,403064.0,10,natural_earth_populated_places
_Mbale,Mbale,Uganda,1.09041,34.169997,402368.0,10,natural_earth_populated_places
_Wichita,Wichita,United States of America,37.676338,-97.327657,401843.0,10,natural_earth_populated_places
_Kassala,Kassala,Sudan,15.459972,36.390016,401477.0,10,natural_earth_populated_places
_Sunchon,Sunchon,North Korea,39.4236,125.938969,400629.0,10,natural_earth_populated_places
_Tver,Tver,Russia,56.859978,35.889995,400212.0,10,natural_earth_populated_places
_Sikar,Sikar,India,27.610394,75.140002,400000.0,10,natural_earth_populated_places
_Surgut,Surgut,Russia,61.259942,73.425017,400000.0,10,natural_earth_populated_places
_Jingmen,Jingmen,China,31.03141,112.201034,400000.0,10,natural_earth_populated_places
_Tumakuru,Tumakuru,India,13.329973,77.100038,399606.0,10,natural_earth_populated_places
_Gómez Palacio,Gómez Palacio,Mexico,25.570053,-103.500024,399328.0,10,natural_earth_populated_places
_Buraydah,Buraydah,Saudi Arabia,26.366387,43.962836,398581.0,10,natural_earth_populated_places
_Khmelnytskyy,Khmelnytskyy,Ukraine,49.424928,27.001545,398346.0,10,natural_earth_populated_places
_Columbia,Columbia,United States of America,33.996861,-81.031262,398093.0,10,natural_earth_populated_places
_Columbia,Columbia,United States of America,38.952078,-92.33391,398093.0,10,natural_earth_populated_places
_Eindhoven,Eindhoven,Netherlands,51.429973,5.500015,398053.0,10,natural_earth_populated_places
_Chiang Mai,Chiang Mai,Thailand,18.799975,98.980046,397211.0,10,natural_earth_populated_places
_Piura,Piura,Peru,-5.210032,-80.629973,396932.0,10,natural_earth_populated_places
_Horlivka,Horlivka,Ukraine,48.299647,38.054669,396885.0,10,natural_earth_populated_places
_Ndola,Ndola,Zambia,-12.999944,28.650024,396339.0,10,natural_earth_populated_places
_Yuxi,Yuxi,China,24.379996,102.570008,396325.0,10,natural_earth_populated_places
_Kisumu,Kisumu,Kenya,-0.090035,34.750013,395615.0,10,natural_earth_populated_places
_Metairie,Metairie,United States of America,29.983866,-90.152777,394206.0,10,natural_earth_populated_places
